Student,Math,Science,English,Score
Student_1,76,95,80,72.16
Student_2,55,96,88,90.84
Student_3,56,81,82,81.84
Student_4,54,96,82,71.91
Student_5,68,99,54,89.49
Student_6,90,60,95,97.52
Student_7,82,97,96,98.69
Student_8,88,79,54,53.94
Student_9,72,70,80,75.15
Student_10,64,51,56,95.85
Student_11,80,72,90,93.98
Student_12,91,59,87,64.99
Student_13,75,80,94,67.24
Student_14,61,51,92,65.41
Student_15,75,51,92,93.73
Student_16,77,99,84,79.66
Student_17,50,51,92,57.57
Student_18,75,51,74,52.13
Student_19,85,51,68,66.73
Student_20,53,53,93,74.95
Student_21,95,71,85,56.75
Student_22,80,61,91,52.04
Student_23,67,70,75,62.73
Student_24,65,83,66,81.22
Student_25,94,86,51,65.3
Student_26,68,53,99,56.46
Student_27,50,62,83,61.46
Student_28,80,89,57,61.32
Student_29,67,90,77,61.86
Student_30,92,78,85,54.66
Student_31,69,81,68,84.52
Student_32,94,57,53,81.46
Student_33,75,79,96,72.77
Student_34,51,77,76,66.88
Student_35,73,62,82,63.93
Student_36,50,56,95,51.47
Student_37,72,63,59,69.01
Student_38,52,97,50,62.01
Student_39,71,85,93,89.29
Student_40,90,90,77,58.04
Student_41,74,52,83,73.68
Student_42,99,77,77,69.07
Student_43,60,50,57,62.85
Student_44,72,76,67,88.09
Student_45,66,51,95,73.34
Student_46,90,56,69,83.12
Student_47,77,87,89,97.26
Student_48,56,88,67,55.94
Student_49,95,86,68,89.61
Student_50,68,78,94,75.18
Student_51,64,81,58,55.53
Student_52,61,94,92,87.51
Student_53,86,96,62,56.74
Student_54,85,58,96,99.33
Student_55,70,90,67,58.64
Student_56,58,92,70,79.76
Student_57,65,79,55,76.07
Student_58,87,89,73,57.88
Student_59,96,58,66,82.2
Student_60,53,85,85,99.63
Student_61,63,86,95,95.09
Student_62,57,54,68,56.23
Student_63,89,93,64,95.84
Student_64,77,98,82,75.45
Student_65,85,69,84,94.84
Student_66,84,55,66,67.23
Student_67,53,72,86,86.31
Student_68,51,69,95,57.53
Student_69,52,87,55,85.18
Student_70,72,53,73,76.04
Student_71,92,63,75,60.24
Student_72,69,67,62,53.1
Student_73,79,62,53,65.42
Student_74,91,74,88,82.87
Student_75,85,78,57,65.53
Student_76,78,84,69,96.06
Student_77,99,66,82,62.47
Student_78,90,60,77,98.93
Student_79,95,52,87,87.37
Student_80,65,94,58,81.1
Student_81,93,56,51,74.6
Student_82,62,82,90,73.19
Student_83,70,85,86,66.66
Student_84,57,51,62,95.9
Student_85,69,96,71,94.5
Student_86,65,99,67,99.56
Student_87,59,67,55,96.13
Student_88,91,96,58,80.74
Student_89,53,96,81,70.22
Student_90,75,74,57,54.88
Student_91,77,84,59,65.31
Student_92,72,51,61,70.86
Student_93,82,82,67,86.57
Student_94,57,94,78,78.07
Student_95,90,52,84,81.87
Student_96,62,69,88,67.02
Student_97,62,76,85,98.25
Student_98,85,64,56,83.72
Student_99,56,60,65,98.36
Student_100,52,53,82,99.53
Student_101,54,89,82,95.06
Student_102,90,66,89,55.47
Student_103,65,81,81,77.33
Student_104,92,89,78,90.38
Student_105,65,59,63,54.79
Student_106,75,68,58,50.67
Student_107,77,64,99,98.34
Student_108,65,84,75,72.86
Student_109,51,91,80,82.14
Student_110,96,55,78,51.61
Student_111,77,89,84,76.51
Student_112,92,91,75,72.83
Student_113,95,91,81,87.22
Student_114,81,83,66,59.48
Student_115,91,83,62,62.0
Student_116,67,55,97,57.27
Student_117,50,53,56,75.69
Student_118,58,62,99,77.03
Student_119,59,99,52,86.04
Student_120,98,72,69,99.0
Student_121,98,57,52,77.63
Student_122,73,61,69,66.65
Student_123,59,54,63,78.03
Student_124,86,92,88,87.48
Student_125,65,85,94,68.2
Student_126,53,69,78,78.06
Student_127,91,52,61,92.09
Student_128,58,91,86,89.24
Student_129,71,94,78,97.62
Student_130,57,55,97,92.29
Student_131,68,87,63,51.32
Student_132,58,73,73,82.1
Student_133,94,90,83,92.87
Student_134,88,67,84,69.83
Student_135,57,64,71,86.57
Student_136,90,73,63,57.2
Student_137,52,98,81,53.68
Student_138,55,72,71,74.14
Student_139,64,94,56,65.61
Student_140,89,56,52,64.72
Student_141,61,84,74,88.81
Student_142,73,90,65,73.12
Student_143,74,86,65,79.2
Student_144,64,88,90,93.23
Student_145,62,66,74,93.13
Student_146,77,85,85,94.68
Student_147,97,81,97,71.58
Student_148,52,99,76,70.13
Student_149,76,59,83,77.46
Student_150,94,97,65,79.86
Student_151,66,66,62,55.72
Student_152,55,61,89,69.49
Student_153,59,89,73,95.85
Student_154,66,91,83,68.9
Student_155,55,73,94,92.25
Student_156,56,73,79,77.34
Student_157,50,64,65,55.97
Student_158,95,61,82,91.67
Student_159,56,69,92,92.2
Student_160,72,93,57,67.72
Student_161,86,67,63,79.29
Student_162,72,80,85,67.09
Student_163,67,55,72,57.84
Student_164,70,52,78,72.15
Student_165,70,54,77,99.09
Student_166,61,56,65,88.87
Student_167,70,71,50,93.08
Student_168,85,74,73,52.08
Student_169,85,95,54,66.56
Student_170,75,66,91,69.49
Student_171,69,72,65,76.03
Student_172,88,50,62,58.01
Student_173,92,76,71,97.03
Student_174,95,81,69,80.39
Student_175,96,93,60,97.26
Student_176,57,85,89,88.91
Student_177,74,93,84,59.94
Student_178,74,97,58,86.95
Student_179,82,71,55,75.18
Student_180,75,72,69,62.71
Student_181,77,55,55,86.57
Student_182,90,85,73,85.41
Student_183,65,64,53,84.45
Student_184,57,65,90,84.64
Student_185,63,66,94,97.4
Student_186,80,94,88,56.1
Student_187,77,52,72,81.86
Student_188,71,71,66,61.79
Student_189,91,92,65,57.49
Student_190,93,96,95,70.36
Student_191,65,56,75,96.83
Student_192,95,97,65,59.61
Student_193,73,76,73,93.31
Student_194,84,57,79,70.08
Student_195,97,64,83,88.15
Student_196,58,82,75,68.06
Student_197,91,54,61,98.19
Student_198,88,80,96,86.1
Student_199,73,63,93,57.59
Student_200,85,64,99,77.93
